location_type,wind,distance,scientific_name,aou_code,date,disturbance,pif_watchlist_status,initial_three_min_cnt,sub_unit_code,humidity,temperature,end_time,id_method,sky,acceptedtsn,start_time,common_name,regional_stewardship_status,flyover_observed,interval_length,sex,admin_unit_code,plot_name,year,observer,visit
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-05-24,No effect on count,False,False,,55.2000007629395,25.8999996185303,10:53:00,Calling,Clear or Few Clouds,178581.0,10:43:00,Carolina Wren,False,False,7.5 - 10 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Thryothorus ludovicianus,CARW,2018-05-24,No effect on count,False,True,,55.2000007629395,25.8999996185303,10:53:00,Singing,Clear or Few Clouds,178581.0,10:43:00,Carolina Wren,False,False,0-2.5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Zenaida macroura,MODO,2018-05-24,No effect on count,False,True,,55.2000007629395,25.8999996185303,10:53:00,Singing,Clear or Few Clouds,177125.0,10:43:00,Mourning Dove,False,False,2.5 - 5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Sayornis phoebe,EAPH,2018-05-24,No effect on count,False,False,,55.2000007629395,25.8999996185303,10:53:00,Singing,Clear or Few Clouds,178329.0,10:43:00,Eastern Phoebe,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Baeolophus bicolor,ETTI,2018-05-24,No effect on count,False,False,,55.2000007629395,25.8999996185303,10:53:00,Singing,Clear or Few Clouds,554138.0,10:43:00,Eastern Tufted Titmouse,False,False,5 - 7.5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Myiarchus crinitus,GCFL,2018-05-24,No effect on count,False,True,,55.2000007629395,25.8999996185303,10:53:00,Singing,Clear or Few Clouds,178309.0,10:43:00,Great Crested Flycatcher,False,False,0-2.5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-05-24,No effect on count,False,False,,55.2000007629395,25.8999996185303,10:53:00,Singing,Clear or Few Clouds,179124.0,10:43:00,Northern Cardinal,False,False,5 - 7.5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Melanerpes carolinus,RBWO,2018-05-24,No effect on count,False,False,,55.2000007629395,25.8999996185303,10:53:00,Calling,Clear or Few Clouds,178195.0,10:43:00,Red-bellied Woodpecker,False,False,2.5 - 5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Melanerpes carolinus,RBWO,2018-05-24,No effect on count,False,True,,55.2000007629395,25.8999996185303,10:53:00,Calling,Clear or Few Clouds,178195.0,10:43:00,Red-bellied Woodpecker,False,False,0-2.5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Spinus tristis,AMGO,2018-05-24,No effect on count,False,False,,55.2000007629395,25.8999996185303,10:53:00,Singing,Clear or Few Clouds,179236.0,10:43:00,American Goldfinch,False,False,5 - 7.5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-05-24,No effect on count,False,True,,55.2000007629395,25.8999996185303,10:53:00,Singing,Clear or Few Clouds,179124.0,10:43:00,Northern Cardinal,False,False,0-2.5 min,,ANTI,ANTI-0201,2018,Brian Swimelar,1
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Passerina cyanea,INBU,2018-06-25,Slight effect on count,False,True,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,179150.0,05:40:00,Indigo Bunting,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Haemorhous mexicanus,HOFI,2018-06-25,Slight effect on count,False,False,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,,05:40:00,House Finch,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,,Agelaius phoeniceus,RWBL,2018-06-25,Slight effect on count,False,False,,68.0999984741211,22.8999996185303,05:50:00,Visualization,Partly Cloudy,179045.0,05:40:00,Red-winged Blackbird,False,True,5 - 7.5 min,,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Agelaius phoeniceus,RWBL,2018-06-25,Slight effect on count,False,False,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,179045.0,05:40:00,Red-winged Blackbird,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Agelaius phoeniceus,RWBL,2018-06-25,Slight effect on count,False,True,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,179045.0,05:40:00,Red-winged Blackbird,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-25,Slight effect on count,False,True,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,179124.0,05:40:00,Northern Cardinal,False,False,0-2.5 min,,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Zenaida macroura,MODO,2018-06-25,Slight effect on count,False,False,,68.0999984741211,22.8999996185303,05:50:00,Calling,Partly Cloudy,177125.0,05:40:00,Mourning Dove,False,False,2.5 - 5 min,,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Zenaida macroura,MODO,2018-06-25,Slight effect on count,False,True,,68.0999984741211,22.8999996185303,05:50:00,Calling,Partly Cloudy,177125.0,05:40:00,Mourning Dove,False,False,0-2.5 min,,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Passerina cyanea,INBU,2018-06-25,Slight effect on count,False,True,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,179150.0,05:40:00,Indigo Bunting,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Spinus tristis,AMGO,2018-06-25,Slight effect on count,False,False,,68.0999984741211,22.8999996185303,05:50:00,Calling,Partly Cloudy,179236.0,05:40:00,American Goldfinch,False,False,2.5 - 5 min,,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Spinus tristis,AMGO,2018-06-25,Slight effect on count,False,False,,68.0999984741211,22.8999996185303,05:50:00,Calling,Partly Cloudy,179236.0,05:40:00,American Goldfinch,False,False,7.5 - 10 min,,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-06-25,Slight effect on count,False,False,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,178581.0,05:40:00,Carolina Wren,False,False,5 - 7.5 min,,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Spizella pusilla,FISP,2018-06-25,Slight effect on count,False,True,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,179443.0,05:40:00,Field Sparrow,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-06-25,Slight effect on count,False,True,,68.0999984741211,22.8999996185303,05:50:00,Singing,Partly Cloudy,179443.0,05:40:00,Field Sparrow,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0025,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-06-25,Slight effect on count,False,True,,78.8000030517578,22.3999996185303,08:27:00,Calling,Cloudy/Overcast,179731.0,08:17:00,American Crow,False,False,0-2.5 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-25,Slight effect on count,False,False,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179124.0,08:17:00,Northern Cardinal,False,False,7.5 - 10 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Mimus polyglottos,NOMO,2018-06-25,Slight effect on count,False,False,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,178620.0,08:17:00,Northern Mockingbird,False,False,7.5 - 10 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-25,Slight effect on count,False,True,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179124.0,08:17:00,Northern Cardinal,False,False,0-2.5 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Sialia sialis,EABL,2018-06-25,Slight effect on count,False,False,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179801.0,08:17:00,Eastern Bluebird,False,False,5 - 7.5 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Cardinalis cardinalis,NOCA,2018-06-25,Slight effect on count,False,True,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179124.0,08:17:00,Northern Cardinal,False,False,0-2.5 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Zenaida macroura,MODO,2018-06-25,Slight effect on count,False,False,,78.8000030517578,22.3999996185303,08:27:00,Calling,Cloudy/Overcast,177125.0,08:17:00,Mourning Dove,False,False,2.5 - 5 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Spizella pusilla,FISP,2018-06-25,Slight effect on count,False,True,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179443.0,08:17:00,Field Sparrow,True,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Passerina cyanea,INBU,2018-06-25,Slight effect on count,False,True,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179150.0,08:17:00,Indigo Bunting,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Passerina cyanea,INBU,2018-06-25,Slight effect on count,False,True,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179150.0,08:17:00,Indigo Bunting,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Spizella passerina,CHSP,2018-06-25,Slight effect on count,False,True,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179435.0,08:17:00,Chipping Sparrow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Coccyzus americanus,YBCU,2018-06-25,Slight effect on count,False,False,,78.8000030517578,22.3999996185303,08:27:00,Calling,Cloudy/Overcast,177831.0,08:17:00,Yellow-billed Cuckoo,False,False,7.5 - 10 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Pipilo erythrophthalmus,EATO,2018-06-25,Slight effect on count,False,True,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179276.0,08:17:00,Eastern Towhee,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Melanerpes carolinus,RBWO,2018-06-25,Slight effect on count,False,False,,78.8000030517578,22.3999996185303,08:27:00,Calling,Cloudy/Overcast,178195.0,08:17:00,Red-bellied Woodpecker,False,False,5 - 7.5 min,,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Pipilo erythrophthalmus,EATO,2018-06-25,Slight effect on count,False,False,,78.8000030517578,22.3999996185303,08:27:00,Singing,Cloudy/Overcast,179276.0,08:17:00,Eastern Towhee,True,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0036,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Hylocichla mustelina,WOTH,2018-06-26,Slight effect on count,True,False,,71.5,17.8999996185303,06:22:00,Singing,Partly Cloudy,179777.0,06:12:00,Wood Thrush,True,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Singing,Partly Cloudy,179124.0,06:12:00,Northern Cardinal,False,False,0-2.5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Cardinalis cardinalis,NOCA,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Singing,Partly Cloudy,179124.0,06:12:00,Northern Cardinal,False,False,0-2.5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-06-26,Slight effect on count,False,False,,71.5,17.8999996185303,06:22:00,Singing,Partly Cloudy,178581.0,06:12:00,Carolina Wren,False,False,2.5 - 5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Thryothorus ludovicianus,CARW,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Singing,Partly Cloudy,178581.0,06:12:00,Carolina Wren,False,False,0-2.5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Singing,Partly Cloudy,179443.0,06:12:00,Field Sparrow,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spinus tristis,AMGO,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Calling,Partly Cloudy,179236.0,06:12:00,American Goldfinch,False,False,0-2.5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-06-26,Slight effect on count,False,False,,71.5,17.8999996185303,06:22:00,Calling,Partly Cloudy,179731.0,06:12:00,American Crow,False,False,2.5 - 5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Calling,Partly Cloudy,179731.0,06:12:00,American Crow,False,False,0-2.5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Zenaida macroura,MODO,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Calling,Partly Cloudy,177125.0,06:12:00,Mourning Dove,False,False,2.5 - 5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Myiarchus crinitus,GCFL,2018-06-26,Slight effect on count,False,False,,71.5,17.8999996185303,06:22:00,Calling,Partly Cloudy,178309.0,06:12:00,Great Crested Flycatcher,False,False,2.5 - 5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Quiscalus quiscula,COGR,2018-06-26,Slight effect on count,False,False,,71.5,17.8999996185303,06:22:00,Calling,Partly Cloudy,179104.0,06:12:00,Common Grackle,False,False,5 - 7.5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Picoides pubescens,DOWO,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Calling,Partly Cloudy,178259.0,06:12:00,Downy Woodpecker,True,False,0-2.5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Baeolophus bicolor,ETTI,2018-06-26,Slight effect on count,False,False,,71.5,17.8999996185303,06:22:00,Singing,Partly Cloudy,554138.0,06:12:00,Eastern Tufted Titmouse,False,False,7.5 - 10 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cyanocitta cristata,BLJA,2018-06-26,Slight effect on count,False,True,,71.5,17.8999996185303,06:22:00,Calling,Partly Cloudy,179680.0,06:12:00,Blue Jay,False,False,2.5 - 5 min,,ANTI,ANTI-0072,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Melanerpes carolinus,RBWO,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Calling,Partly Cloudy,178195.0,05:31:00,Red-bellied Woodpecker,False,False,2.5 - 5 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Myiarchus crinitus,GCFL,2018-06-26,Moderate effect on count,False,False,,58.5,21.7000007629395,05:41:00,Calling,Partly Cloudy,178309.0,05:31:00,Great Crested Flycatcher,False,False,7.5 - 10 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Piranga olivacea,SCTA,2018-06-26,Moderate effect on count,False,False,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,179883.0,05:31:00,Scarlet Tanager,True,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Vireo flavifrons,YTVI,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,179009.0,05:31:00,Yellow-throated Vireo,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Corvus brachyrhynchos,AMCR,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Calling,Partly Cloudy,179731.0,05:31:00,American Crow,False,False,0-2.5 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Calling,Partly Cloudy,179731.0,05:31:00,American Crow,False,False,0-2.5 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Thryothorus ludovicianus,CARW,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,178581.0,05:31:00,Carolina Wren,False,False,0-2.5 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Contopus virens,EAWP,2018-06-26,Moderate effect on count,False,False,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,178359.0,05:31:00,Eastern Wood-Pewee,True,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Passerina cyanea,INBU,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,179150.0,05:31:00,Indigo Bunting,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Passerina cyanea,INBU,2018-06-26,Moderate effect on count,False,False,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,179150.0,05:31:00,Indigo Bunting,True,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Cardinalis cardinalis,NOCA,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,179124.0,05:31:00,Northern Cardinal,False,False,0-2.5 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Cardinalis cardinalis,NOCA,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,179124.0,05:31:00,Northern Cardinal,False,False,2.5 - 5 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Vireo olivaceus,REVI,2018-06-26,Moderate effect on count,False,False,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,179021.0,05:31:00,Red-eyed Vireo,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Sitta carolinensis,WBNU,2018-06-26,Moderate effect on count,False,False,,58.5,21.7000007629395,05:41:00,Calling,Partly Cloudy,178775.0,05:31:00,White-breasted Nuthatch,False,False,2.5 - 5 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Hylocichla mustelina,WOTH,2018-06-26,Moderate effect on count,True,False,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,179777.0,05:31:00,Wood Thrush,True,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-06-26,Moderate effect on count,False,True,,58.5,21.7000007629395,05:41:00,Singing,Partly Cloudy,178581.0,05:31:00,Carolina Wren,False,False,0-2.5 min,,ANTI,ANTI-0052,2018,Kimberly Serno,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sitta carolinensis,WBNU,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Calling,Partly Cloudy,178775.0,08:14:00,White-breasted Nuthatch,False,False,0-2.5 min,,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Poecile,UNCH,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Calling,Partly Cloudy,553526.0,08:14:00,Unidentified Chickadee,False,False,0-2.5 min,,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sialia sialis,EABL,2018-06-26,Slight effect on count,False,False,,69.5,21.2999992370605,08:24:00,Singing,Partly Cloudy,179801.0,08:14:00,Eastern Bluebird,False,False,5 - 7.5 min,,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella passerina,CHSP,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Singing,Partly Cloudy,179435.0,08:14:00,Chipping Sparrow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Baeolophus bicolor,ETTI,2018-06-26,Slight effect on count,False,False,,69.5,21.2999992370605,08:24:00,Calling,Partly Cloudy,554138.0,08:14:00,Eastern Tufted Titmouse,False,False,2.5 - 5 min,,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Singing,Partly Cloudy,179124.0,08:14:00,Northern Cardinal,False,False,0-2.5 min,,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Zenaida macroura,MODO,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Singing,Partly Cloudy,177125.0,08:14:00,Mourning Dove,False,False,0-2.5 min,,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Passerina cyanea,INBU,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Singing,Partly Cloudy,179150.0,08:14:00,Indigo Bunting,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Singing,Partly Cloudy,179443.0,08:14:00,Field Sparrow,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Ammodramus savannarum,GRSP,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Singing,Partly Cloudy,179333.0,08:14:00,Grasshopper Sparrow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Tyrannus tyrannus,EAKI,2018-06-26,Slight effect on count,False,True,,69.5,21.2999992370605,08:24:00,Calling,Partly Cloudy,178279.0,08:14:00,Eastern Kingbird,False,False,0-2.5 min,,ANTI,ANTI-0190,2018,Elizabeth Oswald,2
Forest,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Empidonax virescens,ACFL,2018-06-26,Moderate effect on count,False,True,,67.9000015258789,25.1000003814697,10:41:00,Singing,Clear or Few Clouds,178339.0,10:31:00,Acadian Flycatcher,True,False,0-2.5 min,,ANTI,ANTI-0194,2018,Elizabeth Oswald,2
